,link,title,reviews,source,i
2992,https://www.amazon.de/Samsung-Smartphone-Touch-Display-interner-Midgnight-Schwarz/dp/B079ZHNDJB/ref=sr_1_105?fst=as%3Aoff&qid=1576868535&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-105,"
Samsung Galaxy S9+ Smartphone (6,2 Zoll Touch-Display, 64GB interner Speicher, Android, Single SIM) Midgnight Black – Deutsche Version
",21,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=5&fst=as%3Aoff&qid=1576868525&rnid=669059031&ref=sr_pg_4,68
2994,https://www.amazon.de/Samsung-Galaxy-G950F-Zertifiziert-General%C3%BCberholt-Orchid-Grey/dp/B0749KRXC5/ref=sr_1_107?fst=as%3Aoff&qid=1576868535&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-107,"
Samsung Galaxy S8 (G950F) - 64 GB - Grau (Generalüberholt)
",95,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=5&fst=as%3Aoff&qid=1576868525&rnid=669059031&ref=sr_pg_4,68
2996,https://www.amazon.de/Samsung-Galaxy-S6-Touch-Display-Europ%C3%A4ische-gold/dp/B00TX5OFL8/ref=sr_1_109?fst=as%3Aoff&qid=1576868535&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-109,"
Samsung Galaxy S6 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32 GB Speicher, Android 5.0) gold (Nur für Europäische SIM-Karte)
",542,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=5&fst=as%3Aoff&qid=1576868525&rnid=669059031&ref=sr_pg_4,68
2997,https://www.amazon.de/Samsung-Smartphone-interner-Speicher-Speicherkarte-Coral-Blue/dp/B07GPTT4S9/ref=sr_1_110?fst=as%3Aoff&qid=1576868535&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-110,"
Samsung Galaxy S9+ Smartphone Bundle (6,2 Zoll (15,7cm) 64GB interner Speicher, Android) + Samsung Evo Plus 128 GB Speicherkarte - Deutsche Version
",203,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=5&fst=as%3Aoff&qid=1576868525&rnid=669059031&ref=sr_pg_4,68
2999,https://www.amazon.de/Samsung-G950F-Galaxy-Vertrag-Coral-Blue-blau/dp/B071J39R1K/ref=sr_1_112?fst=as%3Aoff&qid=1576868535&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-112,"
Samsung G950F Galaxy S8 64GB ohne Vertrag Coral-Blue
",1355,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=5&fst=as%3Aoff&qid=1576868525&rnid=669059031&ref=sr_pg_4,68
3000,https://www.amazon.de/Samsung-Smartphone-Touch-Display-Europ%C3%A4ische-SIM-Karte-blau/dp/B00TX5OIZG/ref=sr_1_113?fst=as%3Aoff&qid=1576868535&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-113,"
Samsung Galaxy S6 Smartphone (12,9 cm (5,1 Zoll) Touch-Display, 32 GB Speicher, Android 5.0) blau (Nur für Europäische SIM-Karte)
",542,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=5&fst=as%3Aoff&qid=1576868525&rnid=669059031&ref=sr_pg_4,68
3001,https://www.amazon.de/Samsung-Smartphone-Touch-Display-Interner-Speicher-Schwarz/dp/B071G7K3D1/ref=sr_1_114?fst=as%3Aoff&qid=1576868535&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-114,"
Samsung Galaxy J7 DUOS Smartphone (13,93 cm (5,48 Zoll), 16 GB Interner Speicher)
",477,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=5&fst=as%3Aoff&qid=1576868525&rnid=669059031&ref=sr_pg_4,68
3002,https://www.amazon.de/Samsung-Smartphone-interner-Speicher-Herstellergarantie-Prism-White/dp/B07SC8L334/ref=sr_1_115?fst=as%3Aoff&qid=1576868535&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-115,"
Samsung Galaxy S10 Smartphone Bundle (15.5cm (6.1 Zoll) 512 GB interner Speicher, 8 GB RAM, Dual SIM, Android, prism white) inkl. 36 Monate Herstellergarantie [Exklusiv bei Amazon] | Deutsche Version
",380,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=5&fst=as%3Aoff&qid=1576868525&rnid=669059031&ref=sr_pg_4,68
3003,https://www.amazon.de/Samsung-Smartphone-Touch-Display-Speicher-European-gold/dp/B01MU5VUXK/ref=sr_1_116?fst=as%3Aoff&qid=1576868535&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-116,"
Samsung Galaxy A5 (2017) Smartphone (5,2 Zoll (13,22 cm), 32 GB Speicher, Android 6.0) (European SIM card only)
",1284,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=5&fst=as%3Aoff&qid=1576868525&rnid=669059031&ref=sr_pg_4,68
3004,https://www.amazon.de/Samsung-Galaxy-Smartphone-Megapixel-Kamera-Black/dp/B07HKV9RPB/ref=sr_1_117?fst=as%3Aoff&qid=1576868535&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-117,"
Samsung Galaxy J4+ Smartphone (15.26 cm (6 Zoll), 32GB, 13 Megapixel Kamera)
",287,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=5&fst=as%3Aoff&qid=1576868525&rnid=669059031&ref=sr_pg_4,68
3008,https://www.amazon.de/Samsung-Smartphone-Touch-Display-Speicher-Android-Schwarz/dp/B0725WZK1N/ref=sr_1_121?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-121,"
Samsung Galaxy J5 DUOS Smartphone (13,18 cm (5,2 Zoll) Touch-Display, 16 GB Speicher, Android 7.0) schwarz
",946,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3009,https://www.amazon.de/Samsung-Smartphone-Touch-Display-Speicher-Android-Schwarz/dp/B00IKFB4OS/ref=sr_1_122?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-122,"
Samsung Galaxy S5 Smartphone (12,9 cm (5,1 Zoll) Touch-Display, 16 GB Speicher, Android 5) Schwarz
",1253,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3010,https://www.amazon.de/Samsung-Smartphone-Touch-Display-interner-Speicher-Coral-Blue/dp/B079SNGM3V/ref=sr_1_123?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-123,"
Samsung Galaxy S9+ Smartphone (6,2 Zoll (15,7cm) 64GB interner Speicher, Dual SIM) - Deutsche Version
",203,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3011,https://www.amazon.de/Samsung-Smartphone-interner-Speicher-Deutsche-Canary-Yellow/dp/B07MTXQ1V1/ref=sr_1_124?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-124,"
Samsung Galaxy S10e Smartphone (128 GB Interner Speicher) gelb
",364,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3012,https://www.amazon.de/Samsung-Galaxy-Smartphone-Bundle-Speicherkarte-Bubblegum-Pink/dp/B07KKNRYZK/ref=sr_1_125?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-125,"
Samsung Galaxy A9 (2018) Smartphone Bundle [6,3 Zoll, 128GB] + Evo Plus 128 GB Speicherkarte
",129,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3014,https://www.amazon.de/Samsung-Galaxy-Smartphone-Interner-Speicher-Gold/dp/B07CT88P27/ref=sr_1_127?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-127,"
Samsung Galaxy A6 Smartphone (14,25 cm (5,6 Zoll), 32GB Interner Speicher, 3GB RAM) - Deutsche Version
",154,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3015,https://www.amazon.de/Samsung-Smartphone-Touch-Display-Speicher-Android-gold/dp/B01MY3H8VS/ref=sr_1_128?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-128,"
Samsung Galaxy A3 (2017) Smartphone (12,04 cm (4,7 Zoll) Touch-Display, 16 GB Speicher, Android 6.0) gold
",857,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3017,https://www.amazon.de/Samsung-Smartphone-Touch-Display-interner-Speicher-arctic-silver/dp/B06XJ474HV/ref=sr_1_130?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-130,"
Samsung Galaxy S8+ Smartphone (6,2 Zoll (15,8 cm), 64GB interner Speicher)
",430,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3019,https://www.amazon.de/Samsung-Smartphone-Touch-Display-interner-Speicher-wei%C3%9F/dp/B01BTZFU2C/ref=sr_1_132?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-132,"
Samsung Galaxy S7 EDGE Smartphone (5,5 Zoll (13,9 cm), 32GB interner Speicher)
",931,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3020,https://www.amazon.de/Samsung-Smartphone-Touch-Display-interner-Speicher-orchid-grey/dp/B06XHPM3Z5/ref=sr_1_133?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-133,"
Samsung Galaxy S8+ Smartphone (6,2 Zoll (15,8 cm), 64GB interner Speicher)
",430,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3021,https://www.amazon.de/Samsung-Galaxy-Xcover-Display-Speicher-Schwarz-Silber/dp/B00UVHMFPK/ref=sr_1_134?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-134,"
Samsung Galaxy Xcover 550 Handy (2,4 Zoll (6,1 cm) Display, 256 MB Speicher) silber
",44,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3022,https://www.amazon.de/Samsung-Smartphone-Touch-Display-interner-Speicher-White/dp/B01BTZFPKO/ref=sr_1_135?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-135,"
Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm), 32GB interner Speicher)
",151,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3023,https://www.amazon.de/Samsung-Smartphone-Touch-Display-Android-schwarz/dp/B018WFZ0I6/ref=sr_1_136?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-136,"
​Samsung Galaxy A3 Smartphone (12 cm (4,71 Zoll) HD Super AMOLED Touch-Display, 16 GB, Android 5.1) schwarz
",738,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3025,https://www.amazon.de/Samsung-Smartphone-Touch-Display-interner-Speicher-Silver/dp/B01E1QP8NM/ref=sr_1_138?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-138,"
Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm), 32GB interner Speicher)
",166,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3027,https://www.amazon.de/Samsung-Galaxy-Smartphone-Zoll-128GB-Lemonade-Blue/dp/B07JW4SL4K/ref=sr_1_140?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-140,"
Samsung Galaxy A9 (2018) Smartphone [6,3 Zoll, 128GB]
",129,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3028,https://www.amazon.de/Samsung-Smartphone-Touch-Display-interner-Speicher-silber/dp/B01E1QPH1U/ref=sr_1_141?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-141,"
Samsung Galaxy S7 EDGE Smartphone (5,5 Zoll (13,9 cm), 32GB interner Speicher)
",931,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3029,https://www.amazon.de/Samsung-Galaxy-G955F-Zertifiziert-General%C3%BCberholt-Schwarz/dp/B073FCYRRQ/ref=sr_1_142?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-142,"
Samsung Galaxy S8+ (G955F) - 64 GB - Schwarz (Generalüberholt)
",36,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3030,https://www.amazon.de/Samsung-Galaxy-Smartphone-Interner-Speicher-Black/dp/B07CT7HKVJ/ref=sr_1_143?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-143,"
Samsung Galaxy A6+ Smartphone Bundle (6,0 Zoll, 32GB interner Speicher) - Deutsche Version
",117,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3031,https://www.amazon.de/Samsung-Smartphone-Touch-Display-interner-Speicher-Sunrise-Gold/dp/B07D4PRJKW/ref=sr_1_144?fst=as%3Aoff&qid=1576868548&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-144,"
Samsung Galaxy S9 Smartphone (5,8 Zoll (14,7cm) 64GB interner Speicher, Dual SIM) - Deutsche Version
",569,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=6&fst=as%3Aoff&qid=1576868535&rnid=669059031&ref=sr_pg_5,68
3032,https://www.amazon.de/Samsung-SM-G955FZIABTU-Galaxy-64GB-Pink-rose/dp/B0792PCC48/ref=sr_1_145?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-145,"
Samsung Galaxy S8+ Smartphone (6,2 Zoll (15,8 cm), 64GB interner Speicher
",430,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3033,https://www.amazon.de/Samsung-Smartphone-Touch-Display-interner-Speicher-Lilac-Purple/dp/B079SD4B68/ref=sr_1_146?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-146,"
Samsung Galaxy S9+ Smartphone (6,2 Zoll (15,7cm) 64GB interner Speicher, Dual SIM) - Deutsche Version
",203,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3036,https://www.amazon.de/Samsung-Smartphone-interner-Speicher-Herstellergarantie-Prism-Blue/dp/B07SHXTRK3/ref=sr_1_149?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-149,"
Samsung Galaxy S10 Smartphone Bundle (15.5cm (6.1 Zoll) 512 GB interner Speicher, 8 GB RAM, Dual SIM, Android, prism blue) inkl. 36 Monate Herstellergarantie [Exklusiv bei Amazon] | Deutsche Version
",380,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3037,https://www.amazon.de/Samsung-Galaxy-Smartphone-Bundle-SM-A750F-Blue/dp/B07KQP84W4/ref=sr_1_150?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-150,"
Samsung Galaxy A7 (2018) Smartphone Bundle [6 Zoll, 64GB, 24 Megapixel] + Samsung Evo Plus 64 GB Speicherkarte [Exklusiv Bei Amazon]
",647,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3038,https://www.amazon.de/Samsung-SM-J610F-Smartphone-Display-Android-Black/dp/B07J2BFPLJ/ref=sr_1_151?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-151,"
Samsung SM-J610F Galaxy J6+ Dual SIM Smartphone (Display 15, 26 cm (6 Zoll), 13 MP Kamera, Android), 32 GB Schwarz
",53,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3039,https://www.amazon.de/Samsung-Touch-Display-Speicher-Android-dunkelsilber/dp/B00UVHMGM2/ref=sr_1_152?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-152,"
Samsung Galaxy Xcover 3 Handy (4,5 Zoll (11,4 cm) Touch-Display, 8 GB Speicher, Android 4.4) dunkelsilber
",209,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3040,https://www.amazon.de/Samsung-Smartphone-Touch-Display-Speicher-Android-Schwarz/dp/B00NB1DVQA/ref=sr_1_153?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-153,"
Samsung Galaxy Note 4 Smartphone (5,7 Zoll (14,5 cm) Touch-Display, 32 GB Speicher, Android 4.4) schwarz
",597,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3041,https://www.amazon.de/Samsung-A20e-Black-32gb-Dual/dp/B07RFLTQSL/ref=sr_1_154?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-154,"
Samsung A20e Black 5.8"" 3gb/32gb Dual SIM
",19,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3045,https://www.amazon.de/Samsung-Galaxy-Smartphone-Bundle-Speicherkarte-Caviar-Black/dp/B07KKLD47D/ref=sr_1_158?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-158,"
Samsung Galaxy A9 (2018) Smartphone Bundle [6,3 Zoll, 128GB] + Evo Plus 128 GB Speicherkarte
",129,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3046,https://www.amazon.de/Samsung-Galaxy-Smartphone-Bundle-Speicherkarte-Lemonade-Blue/dp/B07KKKXTXH/ref=sr_1_159?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-159,"
Samsung Galaxy A9 (2018) Smartphone Bundle [6,3 Zoll, 128GB] + Evo Plus 128 GB Speicherkarte
",129,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3048,https://www.amazon.de/Samsung-Smartphone-Touch-Display-Speicher-Android-Schwarz/dp/B00TX5PCX8/ref=sr_1_161?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-161,"
Samsung Galaxy S6 Edge Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32 GB Speicher, Android 5.0) schwarz
",525,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3049,https://www.amazon.de/Samsung-Smartphone-Touch-Display-Speicher-Midnight-Balck/dp/B00R8GL8OQ/ref=sr_1_162?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-162,"
Samsung Galaxy A5 Smartphone (5 Zoll (12,60 cm) Touch-Display, 16 GB Speicher, Android 4.4) Midnight black
",242,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3051,https://www.amazon.de/Samsung-Smartphone-Touch-Display-interner-Speicher-Pink/dp/B01E1QUFBM/ref=sr_1_164?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-164,"
Samsung Galaxy S7 Smartphone (12,92 cm (5,1 Zoll) Touch-Display, 32GB interner Speicher, Android OS) pink
",74,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
3052,https://www.amazon.de/Samsung-Galaxy-Smartphone-Zoll-Megapixel-Blue/dp/B07HKP7RXM/ref=sr_1_165?fst=as%3Aoff&qid=1576868563&refinements=p_89%3ASamsung&rnid=669059031&s=ce-de&sr=1-165,"
Samsung Galaxy A7 (2018) Smartphone [6 Zoll, 64GB, 24 Megapixel]
",647,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ASamsung&dc&page=7&fst=as%3Aoff&qid=1576868548&rnid=669059031&ref=sr_pg_6,68
